id,title,difficulty,distance_m,duration_min,altitude_diff,altitude_start,has_rentals,lift_available,is_open,is_prepared,location,activity_type
smgpoi28f7efd20a5457d8f6f11bf22de1421a,Summer hiking - Parking space Prato Piazza/Plätzwiese - Rif. Vallandro/Dürrensteinhütte ,,,,,2031.0,0,0,0,0,Prags/Braies,978F89296ACB4DB4B6BD1C269341802F
smgpoi651995a8e878e7a871c477ead0f2d37a,Summer hiking - Parcheggio Prato Piazza/Plätzwiese - Malga Rossalm hut,,,,,2160.0,0,0,0,0,Prags/Braies,978F89296ACB4DB4B6BD1C269341802F
smgpoi4fbb9fd8e8714152b685c23ab6b5d364,Summer hiking tour - Parking space Prato Piazza/Plätzwiese - Monte Specie/Strudelkopf,,,,,1990.0,0,0,0,0,Prags/Braies,978F89296ACB4DB4B6BD1C269341802F
smgpoi683a4117a9badf23e9ee3b6477b884a5,Summer hiking tour: Sentiero Paul Grohmann Weg,,,,,2318.0,0,0,0,0,Toblach/Dobbiaco,978F89296ACB4DB4B6BD1C269341802F
smgpoi4cf5a56c4b3fb1855e57434d8f72a735,Summer hiking - Monte di Braies/Pragser Berg,,,,,1221.0,0,0,0,0,Prags/Braies,978F89296ACB4DB4B6BD1C269341802F
smgpoi74f57fad2f67d1dfe5c7053f1d879e63,Summer track Lago di Braies - Malga Foresta/Pragser Wildsee - Grünwaldalm ,,,,,1590.0,0,0,0,0,Prags/Braies,2A289E6E6C56417C8C2A895CED9F07DB
smgpoiea8863101d89677b2295018f018d300b,"Summer hiking - Lago di Braies/Pragser Wildsee - Mountain ""Sasso del Signore/Herrenstein""",,,,,2151.0,0,0,0,0,Prags/Braies,978F89296ACB4DB4B6BD1C269341802F
smgpoi724a0966b806560c5b714f692511e691,"Summer hiking tour - Lago di Braies/Pragser Wildsee - Alpine hut ""Malga Colle Alti/Hochalmhütte""",,,,,1495.0,0,0,0,0,Prags/Braies,978F89296ACB4DB4B6BD1C269341802F
smgpoi874a1b79fea4b24de848d5ad30d7d5b2,"Summer hiking - Lago di Braies/Pragser Wildsee - Mountain ""Cima dei Colli Alti/Hochalpenkopf""",,,,,1496.0,0,0,0,0,Prags/Braies,978F89296ACB4DB4B6BD1C269341802F
smgpoi0eb4ff51ce44bd834b28d66f16838cf7,Summer walking tour  - Lago di Braies/ Pragser Wildsee - Malga Kaseralm hut,,,,,1940.0,0,0,0,0,Prags/Braies,978F89296ACB4DB4B6BD1C269341802F
smgpoi940c4163468c9c773ae8d7c650d15ee0,"Summer hiking - Lago di Braies/Pragser Wildsee - Mountain ""Monte Pra della Vacca/Kühwiesenkopf""",,,,,1496.0,0,0,0,0,Prags/Braies,978F89296ACB4DB4B6BD1C269341802F
smgpoi302305717917d37dd769a4c41e3e6574,Summer hiking lago di Braies - Villabassa,,,,,1493.0,0,0,0,0,Prags/Braies,2A289E6E6C56417C8C2A895CED9F07DB
smgpoia791ff40d860dd63b4030a40bacae3c0,Summer hiking tour - Lago di Braies/Pragser Wildsee lake - Malga Cavollo hut,,,,,2163.0,0,0,0,0,Prags/Braies,978F89296ACB4DB4B6BD1C269341802F
smgpoi0675a88b53fd1954103288a67066c8a4,"Summer hiking tour - Lago di Braies/Pragser Wildsee - Mountain ""Croda del Becco/Seekofel""",,,,,1490.0,0,0,0,0,Prags/Braies,978F89296ACB4DB4B6BD1C269341802F
smgpoic30a3902e3d355814c22a6b0fffe3e2b,Summer hiking tour - Lago di Braies/Pragser Wildsee - Rifugio Biella/Seekofelhütte,,,,,2324.0,0,0,0,0,Prags/Braies,978F89296ACB4DB4B6BD1C269341802F
smgpoi4aefcaec0ff618aa6653ff2e8d3f5ed0,"Summer hiking tour - Lago di Braies/Pragser Wildsee - Alpine hut ""Rifugio Senes/Senneshütte""",,,,,2205.0,0,0,0,0,Prags/Braies,978F89296ACB4DB4B6BD1C269341802F
smgpoi648cf5d8527fc9d44b804e50d85b34c8,Summer hiking Lago di Braies - Monguelfo,,,,,1090.0,0,0,0,0,Prags/Braies,2A289E6E6C56417C8C2A895CED9F07DB
smgpoif83aca3946e334d9127543a4270382fb,"Summer walking tour Sorgente ""Maite""/Quellenweg ",,,,,1375.0,0,0,0,0,Prags/Braies,2A289E6E6C56417C8C2A895CED9F07DB
smgpoi4f2dfbef74d870a47c86e499107306b8,Summer hiking tour: Ratsberg /Monte Rota - Welsberg/Monguelfo (Roman path),,,,,1087.0,0,0,0,0,Toblach/Dobbiaco,978F89296ACB4DB4B6BD1C269341802F
smgpoi59404db88731130cfb294d839627f3e5,Summer hiking tour - Ferrara Circuit,,,,,1217.0,0,0,0,0,Prags/Braies,978F89296ACB4DB4B6BD1C269341802F
smgpoia223f4f7a68020e31075565ad7f06bb0,Summer hiking tour - Segheria/Säge - Ponticello/Säge - Brückele,,,,,1204.0,0,0,0,0,Prags/Braies,978F89296ACB4DB4B6BD1C269341802F
smgpoidd2c042046fd7230f16cd804455d8e66,Summer hiking tour - Corte - Larici - Villabassa/Säge - Lercha - Niederdorf,,,,,1207.0,0,0,0,0,Prags/Braies,2A289E6E6C56417C8C2A895CED9F07DB
smgpoi6cc9c4c633131ad2491cb660acb51303,Summer hiking tour: Säge/Segheria - Sarlkofel/Monte Serla,,,,,2375.0,0,0,0,0,Toblach/Dobbiaco,978F89296ACB4DB4B6BD1C269341802F
smgpoicfc3fe079925322223a5ea0860378e4e,Summer hiking tour: Schluderbach/Carbonin - Dürrensteinhütte/Rifugio Vallandro hut,,,,,2032.0,0,0,0,0,Prags/Braies,978F89296ACB4DB4B6BD1C269341802F
smgpoi25f08876690f855ecf6b48280b0d873f,Summer hiking tour: Schluderbach/Carbonin - Monte Piano,,,,,2314.0,0,0,0,0,Toblach/Dobbiaco,978F89296ACB4DB4B6BD1C269341802F
smgpoi7e3161191f446da7f56ad1e148560459,Summer hiking ferrara - Monguelfo,,,,,1209.0,0,0,0,0,Prags/Braies,2A289E6E6C56417C8C2A895CED9F07DB
smgpoi46aa57d9178645b9cf80984a83da79ea_reduced,"Summer hiking tour: ""Schöne Aussicht""/Bellavista Eggerberg/Montecosta",,,,,1409.0,0,0,1,0,Niederdorf/Villabassa,other hikes
smgpoibbc71a4f0f36e4d9d0fa242a2c4cea64,"Summer hiking tour to the chapel „Silvesterkirchl""",,,,,1887.0,0,0,0,0,Innichen/San Candido,978F89296ACB4DB4B6BD1C269341802F
smgpoi8749cad66f8411ee1910c323b73f1e0e,Summer hiking tour: Silvestertal/San Silvestro valley - Marchkinkele/Cornetto di Confine,,,,,1488.0,0,0,0,0,Innichen/San Candido,978F89296ACB4DB4B6BD1C269341802F
smgpoi082d4c6c004af0b8ae3497036ddb5d4f,Summer hiking tour to the Steinbergalm/Malga Steinberg hut with view of the Three Peaks,,,,,1918.0,0,0,0,0,Innichen/San Candido,978F89296ACB4DB4B6BD1C269341802F
smgpoi28aef7224e6a46e8c31a485330283c61,Summer hike - S. Vito/St. Veit - Malga Wöggen/Wöggenalm,,,,,1398.0,0,0,0,0,Prags/Braies,978F89296ACB4DB4B6BD1C269341802F
smgpoi14041f83047b5596bfb73224d554c3ff,Summer hiking tour: Toblach/Dobbiaco lake - Sarlkofel/Monte Serla,,,,,1257.0,0,0,0,0,Toblach/Dobbiaco,978F89296ACB4DB4B6BD1C269341802F
smgpoi3b010fb4720ce61a67f5eadc24ae68bd,Summer hiking tour: Toblach/Dobbiaco - Frondeigen/Franadega,,,,,1240.0,0,0,0,0,Toblach/Dobbiaco,978F89296ACB4DB4B6BD1C269341802F
smgpoib2833df08ff50c872acb5733ed96ebb1,Summer hiking tour: Toblach/Dobbiaco - Kandellen/Gandelle,,,,,1573.0,0,0,0,0,Toblach/Dobbiaco,978F89296ACB4DB4B6BD1C269341802F
smgpoi54077b750093ed7d195dc2214d72d782,Summer hiking tour: Toblach/Dobbiaco - Ratsberg/Monte Rota,,,,,1241.0,0,0,0,0,Toblach/Dobbiaco,978F89296ACB4DB4B6BD1C269341802F
smgpoi116e9147646b85221233d8673a6d2984,"Summer hiking tour:  Toblach/Dobbiaco - Fontanta ""ZweiWasserBrunnen"" - labyrinth",,,,,1237.0,0,0,0,0,Toblach/Dobbiaco,978F89296ACB4DB4B6BD1C269341802F
smgpoi1beeba32e45995d4902c2846627510e8,Summer hike: Vì - Open Air Museum - Göma,,,,,1634.0,0,0,0,0,San Martin /San Martino,2A289E6E6C56417C8C2A895CED9F07DB
smgpoi8905cb2d07deeff25904ad26108dc16e_reduced,Summer hike from Baita Gardonè into the dragon forest,,,,,1655.0,0,0,1,0,Deutschnofen/Nova Ponente,family hikings
smgpoi919762d47dbd17998162a31aadc3d801,Walking trail from Lungiarü to Seres across Val di Murins - Miscì and back,,,,,1398.0,0,0,0,0,Badia,978F89296ACB4DB4B6BD1C269341802F
smgpoi8ed9efb8f3cd97c265a6d95f3e1d9142,Hike from Picolin across Plaies - Longega and back,,,,,1012.0,0,0,0,0,San Martin /San Martino,978F89296ACB4DB4B6BD1C269341802F
smgpoi34bbe7894bbe9017cb468b2b739e7f09,Hike from San Martin across Piculin and Gran Jú to the Piz de Plaies,,,,,1135.0,0,0,0,0,San Martin /San Martino,978F89296ACB4DB4B6BD1C269341802F
smgpoi846bf13d9a8dc21d10087430299803be,Summer hiking - Monguelfo - Lago di Braies,,,,,1490.0,0,0,0,0,Welsberg-Taisten/Monguelfo-Tesido,2A289E6E6C56417C8C2A895CED9F07DB
smgpoiaa0a850cdfbea545763a0ddfa93a1b23,Summer hike: Passo delle Erbe - Forcella di Putia,,,,,2358.0,0,0,0,0,San Martin /San Martino,978F89296ACB4DB4B6BD1C269341802F
smgpoic075ad3995cd511db7d24fc1e480205b,Summer hiking: Passo delle Erbe - Forcella de Pütia - Rifugio Genova,,,,,2303.0,0,0,0,0,San Martin /San Martino,978F89296ACB4DB4B6BD1C269341802F
smgpoi238e565f1e2daad044dc9aa1e90028bd,Summer hike to Santa Croce / Heiligkreuz,,,,,1233.0,0,0,0,0,Al Plan/San Vigilio,978F89296ACB4DB4B6BD1C269341802F
dss_13754755,Sompunt/ Sponata - Piculin,,,0.0,,,0,0,1,0,Badia,skibus
dss_293,Sompunt/Sponata-Piculin,,15000.0,0.33,,,0,0,1,0,Badia,activity
smgpoid3b84162e51010cbaf5a46cb415d7a4d,Sompunt/Sponata-Piculin,,,,,0.0,0,0,1,0,Badia,9CBAC00246A8467E93DD66F3A1A9C594
dss_215918,Son Forca,2,966.0,0.08,158.0,2035.0,0,0,1,0,Unknown,activity
dss_40320912,connection son forca - padeon,4,200.0,0.02,,,0,0,0,0,Unknown,activity
dss_40320911,connection son forca - ra bigotina,4,200.0,0.02,,,0,0,0,0,Unknown,activity
smgpoi067fde784e059c2656d72083701a4515,Sonne,,,,,2067.0,0,0,1,0,Urtijëi/Ortisei,9CBAC00246A8467E93DD66F3A1A9C594
dss_3286,Sonne,2,900.0,0.07,206.0,2067.0,0,0,1,0,Al Plan/San Vigilio,activity
dss_266,Sonne,,660.0,0.05,206.0,2067.0,0,0,1,0,Urtijëi/Ortisei,activity
smgpoi4f227c479372f4748917fe360410657b,Sonne,,,,,1860.0,0,0,1,0,Ratschings/Racines,6285F49DBBE04393BAD29E6EF219EB03
smgpoic0ed310d2a090278a023d66e7bb54e85,Sonne,,,,,2273.0,1,0,1,0,Al Plan/San Vigilio,6285F49DBBE04393BAD29E6EF219EB03
dss_3287,Sonne 11,4,1000.0,0.07,206.0,2067.0,0,0,1,0,Al Plan/San Vigilio,activity
smgpoi7377f5fdd1d1c9e6e9f8bda9fc3e8b66,Sonne 11,,,,,2273.0,1,0,1,0,Al Plan/San Vigilio,6285F49DBBE04393BAD29E6EF219EB03
smgpoid79cc988c4550e570eccb12bea769bcd,Sonnen,,,,,2018.0,0,0,1,0,Ahrntal/Valle Aurina,9CBAC00246A8467E93DD66F3A1A9C594
smgpoi5d9308c21a6bf974c997628a7c082d4b,Sonnen 1,,,,,1600.0,1,0,1,0,Ahrntal/Valle Aurina,6285F49DBBE04393BAD29E6EF219EB03
smgpoibf80cd54857e9bf21f555c69a5714d79,Sonnen 2,,,,,1650.0,1,0,1,0,Ahrntal/Valle Aurina,6285F49DBBE04393BAD29E6EF219EB03
smgpoicde1787c2fcc3f3606ee522d73bd0bab,Sunrise hike on the Merano High Mountain Trail to the “Hohe Wiege” viewpoint,,,,,965.0,0,0,1,0,Partschins/Parcines,978F89296ACB4DB4B6BD1C269341802F
smgpoi85dc26a47fee06832a5447dcd9c8e9f0,Sonnenberger Panoramaweg path ,,,,,542.0,0,0,1,0,Naturns/Naturno,2A289E6E6C56417C8C2A895CED9F07DB
smgpoi6b50e3c9ec03456281aa2a586acd8027,Bike Tour Sonnenburg and Casteldarne/Ehrenburg,,,,,810.0,0,0,0,0,St.Lorenzen/San Lorenzo di Sebato,2C1D1E0CA4E849229DA90775CBBF2312
smgpoi9262a18055a31545bcca87571df1337e,Sonnenhang,,,,,2100.0,1,0,1,0,Mühlbach/Rio di Pusteria,6285F49DBBE04393BAD29E6EF219EB03
dss_215980,Sonnenhang,4,3200.0,0.35,198.0,1902.0,0,0,1,0,Mühlbach/Rio di Pusteria,activity
smgpoi24590daaa42727b0a95eb38216297cf8,Sole,,,,,1900.0,0,0,1,0,Stilfs/Stelvio,9CBAC00246A8467E93DD66F3A1A9C594
smgpoif371f2da55311cf5c6f52b75544964ac,Cross country Sun Trail Kasern/Casere,,,,,1604.0,1,0,1,0,Prettau/Predoi,835EF4A6853F414DA9782607F01EEE48
smgpoi0e619066f22d9de05f92869acf62183e,Gitschberg Sun Park,,,,,2109.0,0,0,0,0,Vintl/Vandoies,2A289E6E6C56417C8C2A895CED9F07DB
smgpoicb070a11505ecbfb38b671839d52cd8b_reduced,Sunny Loop in Meransen,,,,,1392.0,0,0,1,0,Mühlbach/Rio di Pusteria,running and fitness
smgpoi0fb5420dcf0e391c028ee47ebd0a74d1,"Sunset hike ""Burning Dolomites"" from the panorama terrace Sëurasas",,,,,1752.0,0,0,0,0,S.Crestina Gherdëina/Santa Cristina Val Gardana,summer
smgpoi256d79b7aa2a9413fb47255fcfb55544,Sonnklar,,,,,2000.0,0,0,1,0,Sand in Taufers/Campo Tures,9CBAC00246A8467E93DD66F3A1A9C594
smgpoid6ba79e771bc5459e425f9bec522506f,Sonnklar,,,,,2000.0,1,0,1,0,Sand in Taufers/Campo Tures,6285F49DBBE04393BAD29E6EF219EB03
smgpoif9620caa4766458cb732957e5c31958b,Sonnleiten,,,,,1433.0,0,0,1,0,Prags/Braies,9CBAC00246A8467E93DD66F3A1A9C594
smgpoi520676fcf08a40c1a52cbfd6605cebe8,Sonnleiten,,,,,,0,0,1,0,Unknown,6285F49DBBE04393BAD29E6EF219EB03
dss_183151,Sonnleiten,4,1100.0,0.08,233.0,,0,0,1,0,Prags/Braies,activity
dss_183150,Sonnleiten,4,1400.0,0.11,233.0,,0,0,1,0,Prags/Braies,activity
smgpoi80a9d8100a9c90120c5c40913315cf85,Sonnleiten,,,,,,0,0,1,0,Unknown,6285F49DBBE04393BAD29E6EF219EB03
dss_566,Sonnleiten,,1167.0,0.13,227.0,1433.0,0,0,1,0,Prags/Braies,activity
smgpoi4d53fc3760a30cad25696849c7669dd5,Sun Trail-Panoramic Trail,,,,,1135.0,0,0,1,0,Villnöss/Funes,2A289E6E6C56417C8C2A895CED9F07DB
smgpoi5873705fc991d815dcea6b9c360c99e2_reduced,Sunday Path,,,,,855.0,0,0,1,0,Feldthurns/Velturno,summer
dss_1664176811,Sorega,6,1450.0,0.11,435.0,1185.0,0,0,1,0,Badia,activity
smgpoiaff892d724b63dc9102632d6d31000db,Sorega,,,,,1620.0,0,0,1,0,Badia,6285F49DBBE04393BAD29E6EF219EB03
smgpoi8405e10783b94a6b33d675220090b6f7,Sossen - Kofler lakes,,,,,1697.0,0,0,0,0,Sand in Taufers/Campo Tures,06C02FECD9284E1E833A48BAF954EAC6
dss_410,Sotsaslong,,933.0,0.07,175.0,2007.0,0,0,1,0,Sëlva/Selva di Val Gardena,activity
dss_216208,Sotsaslong,2,1400.0,0.08,,,0,0,1,0,Sëlva/Selva di Val Gardena,activity
smgpoi84fafe6401e9422caec1a3e705405db7,Sotsaslong,,,,,2182.0,0,0,1,0,Sëlva/Selva di Val Gardena,9CBAC00246A8467E93DD66F3A1A9C594
smgpoid0cc69ca5f5efdfab48ef5d481999197,Sotsaslong,,,,,,0,0,1,0,Unknown,6285F49DBBE04393BAD29E6EF219EB03
dss_215810,Sourasass,6,2984.0,0.08,749.0,1607.0,0,0,0,0,Corvara,winter
dss_1762759444,Sourasass,6,2984.0,0.08,749.0,1607.0,0,0,1,0,Corvara,activity
smgpoi38e38bd1fa8c892a0a6017c379638b47_reduced,"""Soywaal"" irrigation channel path",,,,,1462.0,0,0,1,0,Martell/Martello,summer
smgpoi97315e840e3bdbbfde45b07e8658f054,Walking on the Jochgrimm,,,,,1991.0,0,0,1,0,Aldein/Aldino,2A289E6E6C56417C8C2A895CED9F07DB
smgpoib7767598924679403e728c5353f13bb7_reduced,Tour on the Seiser Alm,,,,,1851.0,0,0,1,0,Kastelruth/Castelrotto,other hikes
smgpoi572021c11fa75335d9dde130a6eba201,Barrier-free walk: Brach - Pieve di Marebbe,,,,,1305.0,0,0,0,0,Al Plan/San Vigilio,978F89296ACB4DB4B6BD1C269341802F
smgpoi4914829eb05b887d22f8e445b5be736a,Barrier-free walk: San Vigilio - Pares - Seres ,,,,,1593.0,0,0,0,0,Badia,978F89296ACB4DB4B6BD1C269341802F
smgpoi0994a5f678c35513601ce3d33414b188,Barrier-free walk: San Vigilio - Spiaggetta Ciamaor,,,,,1224.0,0,0,0,0,Al Plan/San Vigilio,978F89296ACB4DB4B6BD1C269341802F
smgpoib1e518438826eec234f3d793fa968b7a,Borest trail to the Pisciadú waterfalls,,,,,1720.0,0,0,0,0,Corvara,2A289E6E6C56417C8C2A895CED9F07DB
smgpoie202658da800d96ed7274216e461678a,Walk: Brüscia,,,,,1242.0,0,0,0,0,Al Plan/San Vigilio,2A289E6E6C56417C8C2A895CED9F07DB
smgpoif5d5f015a727c01b5d29789aa16a5209_reduced,A delightful stroll to Mazon/Mazzon,,,,,219.0,0,0,1,0,Neumarkt/Egna,other hikes
smgpoi42af6d55be90b717b8f7693c6e035a83,Walk:  Passo Furcia - Ücia Bivacco,,,,,1741.0,0,0,0,0,Al Plan/San Vigilio,2A289E6E6C56417C8C2A895CED9F07DB
smgpoi41aaa59be80192c75423393c1554d3c4,Walk: Furkelpass - Ücia Picio Pré,,,,,1952.0,0,0,0,0,Al Plan/San Vigilio,2A289E6E6C56417C8C2A895CED9F07DB
smgpoicab5fe7064d7742c70fcf6f7538408e0,"Walking to the ""Alte Goste""",,,,,1092.0,0,0,1,0,Rasen-Antholz/Rasun Anterselva,2A289E6E6C56417C8C2A895CED9F07DB
smgpoi4790a98b9c5a3630df40c35f737657da_reduced,Walk in Oberolang,,,,,1084.0,0,0,1,0,Welsberg-Taisten/Monguelfo-Tesido,other hikes
smgpoi737ea32ebb2183e62519594c190ea904,Walk church - sport zone Weissenbach/Rio Bianco,,,,,1328.0,0,0,1,0,Ahrntal/Valle Aurina,local tours
smgpoieb42f4245fb3660f53cde9aa2fa8b88d_reduced,Walk Laghi di Monticolo,,,,,543.0,1,0,1,0,Eppan an der Weinstaße/Appiano sulla Strada del Vino,family hikings
smgpoi81fcec226b50d2a864d6f0048c175acd_reduced,Family hike Valdaora di Sotto – Valdaora di Mezzo/Niederolang – Mitterolang,,,,,1021.0,0,0,1,0,Olang/Valdaora,family hikings
smgpoia749b837c827f5fa620ebb50649dcf43_reduced,Walk Valdaora di Sotto – Valdaora di Mezzo – Valdaora di Sopra/Niederolang – Mitterolang – Oberolang,,,,,1021.0,0,0,1,0,Olang/Valdaora,family hikings
smgpoi80fd4aa835253de9dcdf54d1cea11da3_reduced,Walk Valdaora di Sopra – Salla - Valdaora di Sopra/Oberolang – Salla - Oberoalng,,,,,1080.0,0,0,1,0,Olang/Valdaora,family hikings
smgpoi738f67bd3cf361ecca5e7c2e5671c616,Walk: Roda dles Viles - Walk between the hamlets (A),,,,,1289.0,0,0,0,0,Al Plan/San Vigilio,2A289E6E6C56417C8C2A895CED9F07DB
smgpoi6d41b5d2d6a8079c881bea09a3ea2691,Walk: Roda dles Viles - Walk between the hamlets (B),,,,,1289.0,0,0,0,0,Al Plan/San Vigilio,2A289E6E6C56417C8C2A895CED9F07DB
smgpoi2c0249afd0c7a684761584bcc5b2c77e,Walk: San Vigilio - Chi Vai - Torpei,,,,,1193.0,0,0,0,0,Al Plan/San Vigilio,2A289E6E6C56417C8C2A895CED9F07DB
smgpoi9edff5ca0c28f0fff087b5f532f7e649,Walk: San Vigilio - Ciasè,,,,,1202.0,0,0,0,0,Al Plan/San Vigilio,2A289E6E6C56417C8C2A895CED9F07DB
smgpoi5cce4939d003671ddb22e34e2f2fab87,Walk:  San Vigilio - Passo Furcia,,,,,1743.0,0,0,1,0,Al Plan/San Vigilio,978F89296ACB4DB4B6BD1C269341802F
smgpoic52200536856b615bc7a9978be2ce88f_reduced,Walk: San Vigilio - Lé dla Creda,,,,,1203.0,0,0,1,0,Al Plan/San Vigilio,other hikes
smgpoi0dcbd264771904f52404702d7b21243e,Walk: San Vigilio - Sarjei - Ju,,,,,1618.0,0,0,0,0,Al Plan/San Vigilio,2A289E6E6C56417C8C2A895CED9F07DB
smgpoi698213647aae7f1a052f16bdcc8c4d93_reduced,Walk: San Vigilio - Spiaggetta Ciamaor,,,,,1234.0,0,0,1,0,Al Plan/San Vigilio,other hikes
smgpoi131bfdda176eb6172da50edddba36853_reduced,Walk: San Vigilio - Tamersc - Pederü,,,,,1203.0,0,0,1,0,La Val,other hikes
smgpoi8e3545178726353da5eaf3ada645dbe0_reduced,Walk: San Vigilio - Torpei - Pinei,,,,,1242.0,0,0,1,0,Al Plan/San Vigilio,other hikes
smgpoi4dfe548dd1e2e3ebe7fe6380446923fa,Walk: San Vigilio - Val - Costa - Ras,,,,,1216.0,0,0,0,0,Al Plan/San Vigilio,2A289E6E6C56417C8C2A895CED9F07DB
smgpoi6e1993dd49c72d80562ea37d46a4adfd,Walk St. Jakob/S. Giacomo - Bühel - St Peter/S. Pietro ,,,,,1180.0,0,0,1,0,Ahrntal/Valle Aurina,local tours
smgpoi9461cd2250947da36d347af2ce6ac2cb_reduced,Walk from Vobichl to Mitterolang,,,,,1108.0,0,0,1,0,Olang/Valdaora,family hikings
smgpoi1e885a5ebbf74cbf8c4d5748e1b625d0,Walk from La Villa to the Lech da Sompunt Lake,,,,,1433.0,0,0,0,0,Badia,2A289E6E6C56417C8C2A895CED9F07DB
smgpoib7f07700c04510b081f9c2e1bc6d4168_reduced,Walk Olang - Welsberg,,,,,1084.0,0,0,1,0,Olang/Valdaora,other hikes
smgpoi6f96f12eb5361b16a4f2bc8a6ecef8e1_reduced,Walk from Panorama to Oberolang,,,,,1068.0,0,0,1,0,Olang/Valdaora,other hikes
smgpoi8c2653897471d7f3dd547e1611046fcf,Walk from Ortisei to S. Cristina,,,,,1239.0,0,0,1,0,Urtijëi/Ortisei,2A289E6E6C56417C8C2A895CED9F07DB
smgpoiacfa75f84d0f4ce9fff30fe003a6eda3,Walk to the Pisciadú waterfalls in Colfosco,,,,,1742.0,0,0,0,0,Corvara,33041C260F81427F8A3E5F0B72E57B26
smgpoibc0a116e38752d06e167d91a50235750,Walk to Oberkirn Mountain Inn,,,,,1435.0,0,0,0,0,Schenna/Scena,2A289E6E6C56417C8C2A895CED9F07DB
smgpoib8ceabdad8c3344a607fe9d6459835bf_reduced,Excursion to the Grohmann monument,,,,,1236.0,0,0,1,0,Urtijëi/Ortisei,family hikings
smgpoi8dfee011255aa5e0919e39cd26a2e9e4_reduced,Walk to the waterfall in Vilpian,,,,,258.0,0,0,1,0,Tisens/Tesimo,local tours
smgpoi83767967ea2a5d863564875c2a7a71fd,Walk to the church St. Peter/S. Pietro,,,,,1243.0,0,0,1,0,Ahrntal/Valle Aurina,local tours
smgpoi017addbf76f37d9db33eaa78a22ab987_reduced,"""Cholera"" Path",,,,,280.0,0,0,1,0,Tramin an der Weinstraße/Termeno sulla Strada del Vino,family hikings
smgpoia73cd6f072c2611ae7403cf826de7818_reduced,Footpath Cudan-Dumat,,,,,1233.0,0,0,1,0,Urtijëi/Ortisei,family hikings
smgpoicedf0d6314eb2e6770dcfc4fc287a02d,Walk: Gasthof Panorama – Helmhanghütte hut ,,,,,1620.0,0,0,0,0,Sexten/Sesto,2A289E6E6C56417C8C2A895CED9F07DB
smgpoi4f8047dc90a6266102860f94eacd6cd6,Hike: Helmrestaurant - Hahnspielhütte hut,,,,,2149.0,0,0,0,0,Sexten/Sesto,2A289E6E6C56417C8C2A895CED9F07DB
smgpoic76bd26f447c36c0ce6eb53d814915db,Walking path: Helmrestaurant - Hahnspielhütte hut,,,,,2047.0,0,0,1,0,Sexten/Sesto,1820951B216F46818F6FA9A3A685B6BD
smgpoi5e64262dfc71b48e27b518ac962019cc_reduced,Walk with strollers: Bruneck - Dietenheim - Luns - Bruneck,,,,,833.0,0,0,1,0,Bruneck/Brunico,local tours
smgpoi5e8eeb1a9eb317845060914a95a1ca42_reduced,Walk with strollers: Bruneck - St. Georgen - Gais,,,,,839.0,0,0,1,0,Gais,local tours
smgpoi5c3eb33048fee75cd80e5a51859ce89b_reduced,Walk with strollers: Bruneck - St. Lorenzen,,,,,833.0,0,0,1,0,Bruneck/Brunico,local tours
smgpoi5e87c8576e03ff1ac8fc716896e439f3_reduced,Walk with strollers: Bruneck - Waldheim,,,,,834.0,0,0,1,0,Bruneck/Brunico,local tours
smgpoi4503929ef73ea41aaf72c84e1180eed5,Hiking path with buggy: Gasthof Panorama – Helmhanghütte hut ,,,,,1620.0,0,0,0,0,Sexten/Sesto,978F89296ACB4DB4B6BD1C269341802F
smgpoibd9eb8ecf0ab9aaced3be76a53a46d50,Hiking path with buggy: Moos – Hennstoll hut - Signaue ,,,,,1400.0,0,0,0,0,Sexten/Sesto,2A289E6E6C56417C8C2A895CED9F07DB
smgpoi5ef46fbb4ac5a1d96a388c279d61f431,"Hiking path with buggy: Sexten - ""Alte Säge"" ",,,,,1620.0,0,0,0,0,Sexten/Sesto,2A289E6E6C56417C8C2A895CED9F07DB
smgpoi670afbd030c45cdca1661f7041b79084,Hiking path with buggy: Sexten – Fischleintal valley - Taschlusshütte hut,,,,,1310.0,0,0,0,0,Sexten/Sesto,978F89296ACB4DB4B6BD1C269341802F
smgpoif1410f9bd3d0ad731ca325aec056389a,Hiking path: Moos - Sexten Circular Trail - Hennstoll hut,,,,,1400.0,0,0,0,0,Sexten/Sesto,978F89296ACB4DB4B6BD1C269341802F
smgpoicf1517795ae20b7230ba6507d43f4905_reduced,Promenade to Rungg and S. Valentin,,,,,290.0,0,0,1,0,Tramin an der Weinstraße/Termeno sulla Strada del Vino,other hikes
smgpoi07d53c8135060551923115b23d87bcb0,Walking trail to St. Leonhard,,,,,1490.0,0,0,1,0,Deutschnofen/Nova Ponente,2A289E6E6C56417C8C2A895CED9F07DB
smgpoibc3ffedc01b20118699f237b883c9c0f,"Hike: Sexten - ""Alte Säge""",,,,,1200.0,0,0,0,0,Sexten/Sesto,2A289E6E6C56417C8C2A895CED9F07DB
smgpoi92dc367bd3cb48d3732c9006ac26d385,Hiking path: Sexten – Fischleintal valley - Talschlusshütte hut,,,,,1310.0,0,0,0,0,Sexten/Sesto,978F89296ACB4DB4B6BD1C269341802F
smgpoi0c10b07461f636e6553731e09b625929,Hike: Sexten- Innichen,,,,,1310.0,0,0,0,0,Sexten/Sesto,2A289E6E6C56417C8C2A895CED9F07DB
